time,l2_error,loss,_runtime,_timestamp,loss_boundary,loss_interior,step,_step
378.7113480567932,4.35770011714489e-06,6.987194562395711e-11,381.53882455825806,1743181746.8626275,1.714367754757589e-11,5.272826807638123e-11,369,64
416.3320097923279,3.436002834228075e-06,5.5187592232075995e-11,419.1595730781555,1743181784.483376,1.2522899443701442e-11,4.266469278837455e-11,406,65
457.0073435306549,3.296370793937037e-06,4.438878042432024e-11,459.83491110801697,1743181825.158714,1.0017419849872419e-11,3.4371360574447826e-11,446,66
502.77952551841736,2.8658388495190876e-06,3.667937978909803e-11,505.6070508956909,1743181870.9308538,9.140995551957844e-12,2.7538384237140187e-11,491,67
552.6052143573761,2.630058998699701e-06,3.0728916794948145e-11,555.4329397678375,1743181920.7567427,8.930774462637174e-12,2.1798142332310972e-11,540,68
607.5043199062347,2.216644146110834e-06,2.529914986970329e-11,610.3319718837738,1743181975.6557748,6.036254450184532e-12,1.926289541951876e-11,594,69
667.5349633693695,1.7870467012961993e-06,2.1414010800259656e-11,670.362565279007,1743182035.6863682,5.784803205844648e-12,1.562920759441501e-11,653,70
733.6164171695709,1.6854702734464675e-06,1.7982489065415412e-11,736.4440851211548,1743182101.767888,4.094806667518897e-12,1.3887682397896515e-11,718,71
806.8890795707703,1.5700186629354193e-06,1.683973678879839e-11,809.7166528701782,1743182175.0404558,4.330988774775908e-12,1.2508748014022484e-11,790,72
887.1885478496552,1.4828020645042757e-06,1.748380512598898e-11,890.0160701274872,1743182255.339873,4.65263406701468e-12,1.28311710589743e-11,869,73
975.6677691936493,1.4607691459372621e-06,1.261895569860899e-11,978.4952576160431,1743182343.8190606,3.128661005504805e-12,9.490294693104184e-12,956,74
1073.290916442871,1.3628751692338405e-06,1.4005696025142952e-11,1076.118506193161,1743182441.4423091,3.6368500936958177e-12,1.0368845931447134e-11,1052,75
1180.133760690689,1.5492728615435195e-06,1.6779684776743217e-11,1182.9613361358643,1743182548.285139,4.0412063444790725e-12,1.2738478432264144e-11,1157,76
1297.1338713169098,1.3214330544824323e-06,1.0491996025244576e-11,1299.9614102840424,1743182665.2852132,2.954700652231472e-12,7.537295373013103e-12,1272,77
1427.3148834705353,1.3747070664343584e-06,1.1961184036407645e-11,1430.1424369812012,1743182795.46624,3.670877990185401e-12,8.290306046222245e-12,1400,78
1568.6687531471252,1.6001945857187995e-06,1.1635413991325028e-11,1571.4970672130585,1743182936.8208702,3.23351209158125e-12,8.401901899743777e-12,1539,79
1724.4134874343872,1.373484684918779e-06,1.1812585290715969e-11,1727.240995168686,1743183092.564798,4.320476306637337e-12,7.492108984078632e-12,1693,80
1896.3324692249298,1.4195643138677767e-06,1.0200561629222115e-11,1899.1600019931793,1743183264.483805,3.437568045314608e-12,6.762993583907507e-12,1863,81
2085.109436750412,1.3094782339095883e-06,9.804440196269781e-12,2087.937455177307,1743183453.2612581,2.8572661995298777e-12,6.947173996739903e-12,2049,82
2293.482498884201,1.3396502819245164e-06,9.513774390809475e-12,2296.3100385665894,1743183661.6338415,2.4660800967925587e-12,7.0476942940169165e-12,2254,83
2522.157549381256,1.223260543739266e-06,9.329923061485724e-12,2524.9850935935974,1743183890.3088965,2.3968136095282828e-12,6.933109451957441e-12,2479,84
2774.1393764019012,1.0798828662964733e-06,9.219791775654825e-12,2776.9669392108917,1743184142.2907422,2.394888513493426e-12,6.824903262161399e-12,2727,85
3050.27312707901,1.054638211557714e-06,7.720374364273203e-12,3053.1007075309753,1743184418.4245105,2.1323572147420872e-12,5.5880171495311164e-12,3000,86
3353.480631351471,1.1335879074433175e-06,6.962031450453923e-12,3356.3082218170166,1743184721.6320248,1.8306941104482214e-12,5.131337340005702e-12,3299,87
3688.686651945114,1.1612930210801763e-06,6.784595606349194e-12,3691.5144197940826,1743185056.8382227,2.0300397584163502e-12,4.754555847932844e-12,3629,88
4057.423491001129,1.0507068834096127e-06,6.605693591841663e-12,4060.2509791851044,1743185425.5747821,1.6866221987894113e-12,4.919071393052252e-12,3992,89
4462.779333353043,1.1887989672593978e-06,5.737267674132836e-12,4465.606849193573,1743185830.9306521,2.0128078012683976e-12,3.724459872864438e-12,4391,90
4908.455008029938,1.0336931024859755e-06,5.8033231397732455e-12,4911.282524108887,1743186276.606327,1.7077824100927293e-12,4.095540729680516e-12,4831,91
5398.594624757767,8.326908249805686e-07,4.823990287004002e-12,5401.422166347504,1743186766.7459693,1.3788839963556136e-12,3.4451062906483883e-12,5314,92
5937.74676656723,9.015945401418497e-07,4.407403013715681e-12,5940.574367761612,1743187305.8981707,9.13589752440595e-13,3.493813261275086e-12,5845,93
6529.846347808838,8.943937051615378e-07,4.599380781124901e-12,6532.673893928528,1743187897.9976969,1.402481258224973e-12,3.1968995228999277e-12,6429,94
7000.506443977356,7.686316090618546e-07,3.956697757583129e-12,7003.333973169327,1743188368.657776,1.0470601611513302e-12,2.9096375964317992e-12,6892,95
